cell_global_id,cell_folder,aging_condition,aging_temperature_C,rpt_id_from_filename,source_file,channel,channel_num,rpt_id,window_start_s,window_end_s,project_mode,dcir_project_ohm,dcir_project_window_mean_ohm,dcir_project_window_median_ohm,dcir_project_window_std_ohm,dcir_project_window_min_ohm,dcir_project_window_max_ohm,dcir_project_window_start_ohm,dcir_project_window_end_ohm,dcir_project_window_n,dcir_soc50_3a_charge_window_mean_ohm,dcir_soc50_3a_discharge_window_mean_ohm,dcir_soc50_3a_pair_window_mean_ohm,soc50_3a_charge_step,soc50_3a_discharge_step,soc50_3a_repeat,dcir_soc00_window_mean_ohm,dcir_soc00_window_median_ohm,dcir_soc00_window_std_ohm,dcir_soc00_window_start_ohm,dcir_soc00_window_end_ohm,dcir_soc10_window_mean_ohm,dcir_soc10_window_median_ohm,dcir_soc10_window_std_ohm,dcir_soc10_window_start_ohm,dcir_soc10_window_end_ohm,dcir_soc20_window_mean_ohm,dcir_soc20_window_median_ohm,dcir_soc20_window_std_ohm,dcir_soc20_window_start_ohm,dcir_soc20_window_end_ohm,dcir_soc30_window_mean_ohm,dcir_soc30_window_median_ohm,dcir_soc30_window_std_ohm,dcir_soc30_window_start_ohm,dcir_soc30_window_end_ohm,dcir_soc40_window_mean_ohm,dcir_soc40_window_median_ohm,dcir_soc40_window_std_ohm,dcir_soc40_window_start_ohm,dcir_soc40_window_end_ohm,dcir_soc50_window_mean_ohm,dcir_soc50_window_median_ohm,dcir_soc50_window_std_ohm,dcir_soc50_window_start_ohm,dcir_soc50_window_end_ohm,dcir_soc60_window_mean_ohm,dcir_soc60_window_median_ohm,dcir_soc60_window_std_ohm,dcir_soc60_window_start_ohm,dcir_soc60_window_end_ohm,dcir_soc70_window_mean_ohm,dcir_soc70_window_median_ohm,dcir_soc70_window_std_ohm,dcir_soc70_window_start_ohm,dcir_soc70_window_end_ohm,dcir_soc80_window_mean_ohm,dcir_soc80_window_median_ohm,dcir_soc80_window_std_ohm,dcir_soc80_window_start_ohm,dcir_soc80_window_end_ohm,status,cell_channel_match
19,19. 4.35V@ 25°C #3,4.35V@ 25°C #3,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/19. 4.35V@ 25°C #3/2.csv,M01Ch015[015],15,2,8.0,10.0,discharge,0.024222222222222218,0.024222222222222218,0.024333333333333318,0.0005091750772172594,0.023666666666666725,0.024666666666666615,0.023666666666666725,0.024666666666666615,3,0.025444444444444454,0.024222222222222218,0.02416666666666667,37,39,1,0.08999999999999952,0.08999999999999952,2.651347637902923e-16,0.08999999999999934,0.08999999999999972,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
19,19. 4.35V@ 25°C #3,4.35V@ 25°C #3,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/19. 4.35V@ 25°C #3/3.csv,M01Ch015[015],15,3,8.0,10.0,discharge,0.026111111111111144,0.026111111111111144,0.026000000000000096,0.0005091750772173231,0.025666666666666654,0.02666666666666669,0.025666666666666654,0.02666666666666669,3,0.027111111111111086,0.026111111111111144,0.02594444444444445,37,39,1,0.09333333333333332,0.09333333333333332,1.2794688166302258e-16,0.09333333333333324,0.09333333333333342,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,OK,False
19,19. 4.35V@ 25°C #3,4.35V@ 25°C #3,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/19. 4.35V@ 25°C #3/4.csv,M01Ch015[015],15,4,8.0,10.0,discharge,0.02922222222222226,0.02922222222222226,0.02933333333333336,0.0005091750772172594,0.028666666666666767,0.029666666666666657,0.028666666666666767,0.029666666666666657,3,0.0303333333333333,0.02922222222222226,0.029111111111111112,37,39,1,0.09500000000000064,0.09500000000000064,0.0,0.09500000000000064,0.09500000000000064,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03499999999999985,0.03499999999999985,0.0,0.03499999999999985,0.03499999999999985,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.03333333333333299,0.03333333333333299,5.250225931237847e-16,0.03333333333333337,0.033333333333332625,OK,False
19,19. 4.35V@ 25°C #3,4.35V@ 25°C #3,25.0,5,/content/drive/MyDrive/Battery raw data/RPT Data/19. 4.35V@ 25°C #3/5.csv,M01Ch015[015],15,5,8.0,10.0,discharge,0.031099635613774934,0.031099635613774934,0.031099999999999905,0.000565102363734968,0.030534351145038063,0.03166455569628683,0.030534351145038063,0.03166455569628683,3,0.032232967789962534,0.031099635613774934,0.030982975306920003,37,39,1,0.0978333333333332,0.0978333333333332,1.3738309013483032e-16,0.0978333333333331,0.0978333333333333,0.03466666666666637,0.03466666666666637,2.6495310240288706e-16,0.03466666666666618,0.034666666666666554,0.03316666666666644,0.03316666666666644,1.3256738189514616e-16,0.03316666666666653,0.033166666666666345,0.03349999999999946,0.03349999999999946,2.6009284745375385e-16,0.03349999999999927,0.03349999999999964,0.035500000000000254,0.035500000000000254,1.3256738189514616e-16,0.03550000000000035,0.03550000000000016,0.03683333333333326,0.03683333333333326,1.3256738189514616e-16,0.03683333333333316,0.03683333333333335,0.0326666666666677,0.0326666666666677,2.6495310240288706e-16,0.032666666666667885,0.03266666666666751,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.0366666666666667,0.0366666666666667,5.200931269390004e-16,0.036666666666666334,0.03666666666666707,OK,False
20,20. 4.35V@ 25°C #4,4.35V@ 25°C #4,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/20. 4.35V@ 25°C #4/0.csv,M01Ch016[016],16,0,8.0,10.0,discharge,0.02288888888888893,0.02288888888888893,0.022999999999999982,0.0005091750772173246,0.02233333333333339,0.023333333333333428,0.02233333333333339,0.023333333333333428,3,0.02422222222222217,0.02288888888888893,0.022888888888888886,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,OK,False
20,20. 4.35V@ 25°C #4,4.35V@ 25°C #4,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/20. 4.35V@ 25°C #4/1.csv,M01Ch016[016],16,1,8.0,10.0,discharge,0.023111111111111127,0.023111111111111127,0.022999999999999982,0.0005091750772173409,0.022666666666666686,0.023666666666666725,0.022666666666666686,0.023666666666666725,3,0.024666666666666667,0.023111111111111127,0.023222222222222227,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.021666666666666317,0.021666666666666317,2.600465634695002e-16,0.021666666666666133,0.0216666666666665,OK,False
20,20. 4.35V@ 25°C #4,4.35V@ 25°C #4,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/20. 4.35V@ 25°C #4/2.csv,M01Ch016[016],16,2,8.0,10.0,discharge,0.024555555555555567,0.024555555555555567,0.024666666666666615,0.0005091750772173246,0.02400000000000002,0.02500000000000006,0.02400000000000002,0.02500000000000006,3,0.025666666666666702,0.024555555555555567,0.024444444444444467,37,39,1,0.09000000000000036,0.09000000000000036,1.2794688166302258e-16,0.09000000000000027,0.09000000000000045,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.024999999999999283,0.024999999999999283,2.600465634695002e-16,0.0249999999999991,0.024999999999999467,OK,False
20,20. 4.35V@ 25°C #4,4.35V@ 25°C #4,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/20. 4.35V@ 25°C #4/3.csv,M01Ch016[016],16,3,8.0,10.0,discharge,0.026444444444444493,0.026444444444444493,0.026333333333333393,0.0005091750772172594,0.026000000000000096,0.026999999999999986,0.026000000000000096,0.026999999999999986,3,0.027222222222222186,0.026444444444444493,0.02616666666666667,37,39,1,0.09333333333333332,0.09333333333333332,1.2794688166302258e-16,0.09333333333333324,0.09333333333333342,0.03166666666666605,0.03166666666666605,1.3256738189514616e-16,0.031666666666665955,0.03166666666666614,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,0.02666666666666706,0.02666666666666706,5.225521552224742e-16,0.02666666666666743,0.026666666666666693,OK,False
20,20. 4.35V@ 25°C #4,4.35V@ 25°C #4,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/20. 4.35V@ 25°C #4/4.csv,M01Ch016[016],16,4,8.0,10.0,discharge,0.02988888888888895,0.02988888888888895,0.0300000000000001,0.0005091750772173389,0.02933333333333336,0.030333333333333396,0.02933333333333336,0.030333333333333396,3,0.030999999999999944,0.02988888888888895,0.029777777777777778,37,39,1,0.09666666666666712,0.09666666666666712,0.0,0.09666666666666712,0.09666666666666712,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03500000000000068,0.03500000000000068,1.3256738189514616e-16,0.035000000000000774,0.035000000000000586,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.030000000000000027,0.030000000000000027,5.225521552224742e-16,0.030000000000000398,0.02999999999999966,0.03333333333333299,0.03333333333333299,5.250225931237847e-16,0.03333333333333337,0.033333333333332625,OK,False
20,20. 4.35V@ 25°C #4,4.35V@ 25°C #4,25.0,5,/content/drive/MyDrive/Battery raw data/RPT Data/20. 4.35V@ 25°C #4/5.csv,M01Ch016[016],16,5,8.0,10.0,discharge,0.03094478815960529,0.03094478815960529,0.03093436447881596,0.000550074076685088,0.03039999999999991,0.03150000000000001,0.03039999999999991,0.03150000000000001,3,0.03196526083446279,0.03094478815960529,0.030771716125132274,37,39,1,0.09816666666666668,0.09816666666666668,1.2794688166302258e-16,0.09816666666666678,0.0981666666666666,0.035166666666665944,0.035166666666665944,2.6009284745375385e-16,0.035166666666665757,0.035166666666666124,0.03349999999999946,0.03349999999999946,2.6009284745375385e-16,0.03349999999999927,0.03349999999999964,0.033666666666666845,0.033666666666666845,2.6009284745375385e-16,0.03366666666666703,0.033666666666666664,0.03583333333333327,0.03583333333333327,2.6009284745375385e-16,0.03583333333333309,0.03583333333333346,0.037000000000000186,0.037000000000000186,2.6009284745375385e-16,0.037,0.037000000000000366,0.03299999999999822,0.03299999999999822,5.200931269390004e-16,0.03299999999999785,0.032999999999998586,0.03133333333333303,0.03133333333333303,2.6009284745375385e-16,0.03133333333333321,0.031333333333332845,0.03616666666666676,0.03616666666666676,0.0,0.03616666666666676,0.03616666666666676,OK,False
21,21. 4.5V@ 25°C #1,4.5V@ 25°C #1,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/21. 4.5V@ 25°C #1/0.csv,M02Ch086[086],86,0,8.0,10.0,discharge,0.02488862299061706,0.02488862299061706,0.02489917002766574,0.0004842489296831528,0.024399186693776997,0.025367512250408442,0.024399186693776997,0.025367512250408442,3,0.026388017455466293,0.02488862299061706,0.024921678448497422,37,39,1,0.10598233627728748,0.10598233627728748,2.651347637902923e-16,0.10598233627728766,0.10598233627728729,0.03399433427762026,0.03399433427762026,1.2757001226805672e-16,0.03399433427762017,0.03399433427762035,0.02700000000000008,0.02700000000000008,1.3004642372687692e-16,0.027000000000000173,0.02699999999999999,0.025833333333334006,0.025833333333334006,2.6251129656189234e-16,0.02583333333333419,0.02583333333333382,0.026162306282285813,0.026162306282285813,2.600465634695002e-16,0.02616230628228563,0.026162306282285996,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.028666666666666563,0.028666666666666563,1.3004642372687692e-16,0.028666666666666656,0.028666666666666472,0.02483333333333319,0.02483333333333319,0.0,0.02483333333333319,0.02483333333333319,0.025666666666666248,0.025666666666666248,2.6251129656189234e-16,0.02566666666666643,0.02566666666666606,OK,False
21,21. 4.5V@ 25°C #1,4.5V@ 25°C #1,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/21. 4.5V@ 25°C #1/1.csv,M02Ch086[086],86,1,8.0,10.0,discharge,0.026121943362357774,0.026121943362357774,0.026099130028999044,0.0005012606174809625,0.025632478917369483,0.026634221140704795,0.025632478917369483,0.026634221140704795,3,0.027511723003755886,0.026121943362357774,0.02610015148873156,37,39,1,0.1136666666666658,0.1136666666666658,2.651347637902923e-16,0.11366666666666563,0.113666666666666,0.035494084319280375,0.035494084319280375,1.3256738189514616e-16,0.03549408431928047,0.035494084319280285,0.028666666666666563,0.028666666666666563,1.3004642372687692e-16,0.028666666666666656,0.028666666666666472,0.0273333333333331,0.0273333333333331,2.6251129656189234e-16,0.027333333333332915,0.027333333333333286,0.02883333333333349,0.02883333333333349,0.0,0.02883333333333349,0.02883333333333349,0.030333333333333046,0.030333333333333046,1.3004642372687692e-16,0.03033333333333314,0.030333333333332956,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.02700000000000008,0.02700000000000008,1.3004642372687692e-16,0.027000000000000173,0.02699999999999999,0.025833333333334006,0.025833333333334006,2.6251129656189234e-16,0.02583333333333419,0.02583333333333382,OK,False
21,21. 4.5V@ 25°C #1,4.5V@ 25°C #1,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/21. 4.5V@ 25°C #1/2.csv,M02Ch086[086],86,2,8.0,10.0,discharge,0.028989855217396176,0.028989855217396176,0.02900096669889003,0.0005501025053940052,0.02843428114270481,0.029534317810593694,0.02843428114270481,0.029534317810593694,3,0.030355892974210364,0.028989855217396176,0.028989533164256658,37,39,1,0.11798033661056534,0.11798033661056534,1.2794688166302258e-16,0.11798033661056542,0.11798033661056524,0.03883333333333322,0.03883333333333322,1.3256738189514616e-16,0.03883333333333332,0.03883333333333313,0.03233333333333338,0.03233333333333338,1.3256738189514616e-16,0.03233333333333329,0.03233333333333348,0.03049999999999997,0.03049999999999997,0.0,0.03049999999999997,0.03049999999999997,0.032666666666666865,0.032666666666666865,1.2757001226805672e-16,0.032666666666666955,0.032666666666666774,0.03433333333333335,0.03433333333333335,1.2757001226805672e-16,0.03433333333333344,0.03433333333333326,0.030333333333333046,0.030333333333333046,1.3004642372687692e-16,0.03033333333333314,0.030333333333332956,0.03066666666666773,0.03066666666666773,0.0,0.03066666666666773,0.03066666666666773,0.030666666666666065,0.030666666666666065,2.6251129656189234e-16,0.03066666666666588,0.030666666666666252,OK,False
21,21. 4.5V@ 25°C #1,4.5V@ 25°C #1,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/21. 4.5V@ 25°C #1/3.csv,M02Ch086[086],86,3,8.0,10.0,discharge,0.031233327059962995,0.031233327059962995,0.031232292256924806,0.0005661562477863854,0.030667688922964127,0.03180000000000005,0.030667688922964127,0.03180000000000005,3,0.03274336857810761,0.031233327059962995,0.03130503723666008,37,39,1,0.11650000000000003,0.11650000000000003,1.3738309013483032e-16,0.11649999999999994,0.11650000000000013,0.04216666666666702,0.04216666666666702,2.6009284745375385e-16,0.042166666666667206,0.04216666666666684,0.03466666666666637,0.03466666666666637,2.6495310240288706e-16,0.03466666666666618,0.034666666666666554,0.03283333333333379,0.03283333333333379,0.0,0.03283333333333379,0.03283333333333379,0.03583333333333327,0.03583333333333327,2.6009284745375385e-16,0.03583333333333309,0.03583333333333346,0.037499999999999756,0.037499999999999756,2.6009284745375385e-16,0.037499999999999575,0.03749999999999994,0.032666666666666865,0.032666666666666865,1.2757001226805672e-16,0.032666666666666955,0.032666666666666774,0.03316666666666598,0.03316666666666598,5.200931269390004e-16,0.03316666666666561,0.033166666666666345,0.03433333333333288,0.03433333333333288,5.250225931237847e-16,0.034333333333332515,0.03433333333333326,OK,False
21,21. 4.5V@ 25°C #1,4.5V@ 25°C #1,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/21. 4.5V@ 25°C #1/4.csv,M02Ch086[086],86,4,8.0,10.0,discharge,0.03521073374282669,0.03521073374282669,0.03523215892803563,0.0006347779059324974,0.034565514482850536,0.0358345278175939,0.034565514482850536,0.0358345278175939,3,0.03668888888888885,0.03521073374282669,0.03528314528757867,37,39,1,0.09266666666666683,0.09266666666666683,0.0,0.09266666666666683,0.09266666666666683,0.04416666666666652,0.04416666666666652,1.3256738189514616e-16,0.04416666666666643,0.04416666666666662,0.0393333333333328,0.0393333333333328,1.2757001226805672e-16,0.03933333333333289,0.03933333333333271,0.03916666666666624,0.03916666666666624,2.6009284745375385e-16,0.03916666666666606,0.039166666666666426,0.041333333333333964,0.041333333333333964,0.0,0.041333333333333964,0.041333333333333964,0.04233333333333311,0.04233333333333311,0.0,0.04233333333333311,0.04233333333333311,0.03783333333333287,0.03783333333333287,5.250225931237847e-16,0.03783333333333324,0.0378333333333325,0.037499999999999756,0.037499999999999756,2.6009284745375385e-16,0.037499999999999575,0.03749999999999994,0.042666666666666596,0.042666666666666596,2.6495310240288706e-16,0.04266666666666678,0.04266666666666641,OK,False
22,22. 4.5V@ 25°C #2,4.5V@ 25°C #2,25.0,0,/content/drive/MyDrive/Battery raw data/RPT Data/22. 4.5V@ 25°C #2/0.csv,M01Ch018[018],18,0,8.0,10.0,discharge,0.022444444444444437,0.022444444444444437,0.02233333333333339,0.0005091750772173231,0.021999999999999947,0.022999999999999982,0.021999999999999947,0.022999999999999982,3,0.023555555555555576,0.022444444444444437,0.02233333333333334,37,39,1,0.08833333333333304,0.08833333333333304,2.651347637902923e-16,0.08833333333333286,0.08833333333333324,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.0233333333333328,0.0233333333333328,2.600465634695002e-16,0.023333333333332616,0.023333333333332984,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.021666666666667982,0.021666666666667982,0.0,0.021666666666667982,0.021666666666667982,OK,False
22,22. 4.5V@ 25°C #2,4.5V@ 25°C #2,25.0,1,/content/drive/MyDrive/Battery raw data/RPT Data/22. 4.5V@ 25°C #2/1.csv,M01Ch018[018],18,1,8.0,10.0,discharge,0.023444444444444424,0.023444444444444424,0.02333333333333328,0.0005091750772173409,0.022999999999999982,0.02400000000000002,0.022999999999999982,0.02400000000000002,3,0.025000000000000012,0.023444444444444424,0.023555555555555552,37,39,1,0.09000000000000036,0.09000000000000036,1.2794688166302258e-16,0.09000000000000027,0.09000000000000045,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.025000000000000116,0.025000000000000116,1.3247655120144353e-16,0.025000000000000022,0.02500000000000021,0.023333333333333633,0.023333333333333633,1.3247655120144353e-16,0.02333333333333354,0.023333333333333726,0.023333333333334094,0.023333333333334094,5.225521552224742e-16,0.023333333333334465,0.023333333333333726,OK,False
22,22. 4.5V@ 25°C #2,4.5V@ 25°C #2,25.0,2,/content/drive/MyDrive/Battery raw data/RPT Data/22. 4.5V@ 25°C #2/2.csv,M01Ch018[018],18,2,8.0,10.0,discharge,0.026444444444444395,0.026444444444444395,0.026333333333333247,0.0005091750772173389,0.02599999999999995,0.026999999999999986,0.02599999999999995,0.026999999999999986,3,0.028000000000000077,0.026444444444444395,0.02655555555555557,37,39,1,0.0949999999999998,0.0949999999999998,1.2794688166302258e-16,0.09499999999999972,0.0949999999999999,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.030000000000000398,0.030000000000000398,0.0,0.030000000000000398,0.030000000000000398,0.0266666666666666,0.0266666666666666,1.3247655120144353e-16,0.026666666666666505,0.026666666666666693,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,OK,False
22,22. 4.5V@ 25°C #2,4.5V@ 25°C #2,25.0,3,/content/drive/MyDrive/Battery raw data/RPT Data/22. 4.5V@ 25°C #2/3.csv,M01Ch018[018],18,3,8.0,10.0,discharge,0.02744444444444448,0.02744444444444448,0.02733333333333343,0.0005091750772173246,0.026999999999999986,0.028000000000000025,0.026999999999999986,0.028000000000000025,3,0.029111111111111115,0.02744444444444448,0.027611111111111128,37,39,1,0.0949999999999998,0.0949999999999998,1.2794688166302258e-16,0.09499999999999972,0.0949999999999999,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.029999999999999565,0.029999999999999565,1.3247655120144353e-16,0.02999999999999947,0.02999999999999966,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.028333333333333082,0.028333333333333082,1.3247655120144353e-16,0.02833333333333299,0.028333333333333176,0.030000000000000027,0.030000000000000027,5.225521552224742e-16,0.030000000000000398,0.02999999999999966,0.028333333333333915,0.028333333333333915,0.0,0.028333333333333915,0.028333333333333915,OK,False
22,22. 4.5V@ 25°C #2,4.5V@ 25°C #2,25.0,4,/content/drive/MyDrive/Battery raw data/RPT Data/22. 4.5V@ 25°C #2/4.csv,M01Ch018[018],18,4,8.0,10.0,discharge,0.031111111111111135,0.031111111111111135,0.03099999999999999,0.0005091750772173409,0.030666666666666693,0.03166666666666673,0.030666666666666693,0.03166666666666673,3,0.03266666666666657,0.031111111111111135,0.03122222222222219,37,39,1,0.09166666666666684,0.09166666666666684,1.2794688166302258e-16,0.09166666666666676,0.09166666666666694,0.03499999999999985,0.03499999999999985,0.0,0.03499999999999985,0.03499999999999985,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.03333333333333337,0.0,0.03333333333333337,0.03333333333333337,0.036666666666667166,0.036666666666667166,1.3256738189514616e-16,0.03666666666666726,0.03666666666666707,0.036666666666667166,0.036666666666667166,1.3256738189514616e-16,0.03666666666666726,0.03666666666666707,0.0333333333333329,0.0333333333333329,6.574762170738308e-16,0.03333333333333244,0.03333333333333337,0.031666666666666884,0.031666666666666884,0.0,0.031666666666666884,0.031666666666666884,0.03833333333333282,0.03833333333333282,0.0,0.03833333333333282,0.03833333333333282,OK,False
